,PlayerID,PlayerName,ClubID
0,234509,André Onana,985
1,336077,Altay Bayındır,985
2,34130,Tom Heaton,985
3,480762,Lisandro Martínez,985
4,164770,Raphaël Varane,985
5,177907,Harry Maguire,985
6,184573,Victor Lindelöf,985
7,42412,Jonny Evans,985
8,780630,Willy Kambwala,985
9,183288,Luke Shaw,985
10,339340,Tyrell Malacia,985
11,357147,Diogo Dalot,985
12,477758,Aaron Wan-Bissaka,985
13,16306,Casemiro,985
14,287579,Sofyan Amrabat,985
15,315969,Scott McTominay,985
16,69633,Christian Eriksen,985
17,820374,Kobbie Mainoo,985
18,240306,Bruno Fernandes,985
19,346483,Mason Mount,985
20,640026,Shola Shoretire,985
21,258923,Marcus Rashford,985
22,811779,Alejandro Garnacho,985
23,602105,Antony,985
24,536835,Amad Diallo,985
25,610442,Rasmus Højlund,985
26,182877,Anthony Martial,985
